Date,SPY,AAPL,MMM,BA,CAT,CVX,CSCO,KO,DIS,GS,IBM,INTC,JNJ,JPM,MSFT,PFE
2003-03-25,64.365966796875,0.6959708333015442,44.4621696472168,18.95187759399414,15.93787670135498,17.957168579101562,11.001204490661621,10.088972091674805,14.372575759887695,58.97575759887695,58.70093536376953,12.014387130737305,36.90126037597656,15.582947731018066,18.55777931213379,17.67586326599121
2003-03-26,64.0423583984375,0.6892743110656738,44.270599365234375,18.28021812438965,15.687877655029297,17.897336959838867,10.953092575073242,10.022529602050781,14.32382869720459,59.27608108520508,57.36442184448242,11.914487838745117,36.62973403930664,15.602309226989746,18.38304901123047,17.51566505432129
2003-03-27,64.09382629394531,0.6931009292602539,44.2470817565918,18.36330795288086,15.850378036499023,17.734134674072266,10.824801445007324,10.054520606994629,14.28320598602295,58.88398742675781,57.29410171508789,11.708030700683594,36.82368087768555,15.57003402709961,18.230161666870117,17.559860229492188
2003-03-28,63.77024459838867,0.6969276070594788,43.860595703125,18.07248878479004,15.700371742248535,17.747730255126953,10.600287437438965,10.022529602050781,14.372575759887695,58.49187469482422,56.872047424316406,11.468277931213379,37.095191955566406,15.783052444458008,17.960786819458008,17.57090950012207
2003-03-31,62.321414947509766,0.6763594150543213,43.69929504394531,17.352352142333984,15.37536334991455,17.584537506103516,10.407846450805664,9.961017608642578,13.828224182128906,56.79829025268555,55.169769287109375,10.842252731323242,37.41197204589844,15.305370330810547,17.625885009765625,17.211870193481445
2003-04-01,63.27753448486328,0.6773161292076111,43.97150802612305,17.774738311767578,15.515995025634766,17.813018798828125,10.407846450805664,9.938867568969727,13.901346206665039,58.08306121826172,55.38076400756836,10.935492515563965,37.76753616333008,15.64104175567627,17.727815628051758,17.61509895324707
2003-04-02,64.80722045898438,0.6983628869056702,44.91921615600586,18.460247039794922,16.15975570678711,17.70149803161621,10.937058448791504,10.199703216552734,14.608195304870605,60.40238952636719,57.301124572753906,11.668076515197754,37.76107406616211,16.43979263305664,18.725231170654297,17.940998077392578
2003-04-03,64.49835205078125,0.6916661858558655,44.98308563232422,18.384082794189453,16.187881469726562,17.51654052734375,10.937058448791504,10.138189315795898,14.340080261230469,60.36066436767578,57.617679595947266,11.701372146606445,37.14692306518555,16.328489303588867,18.732507705688477,17.841564178466797
2003-04-04,64.88079833984375,0.6892743110656738,45.02677917480469,18.349462509155273,16.08475685119629,17.663415908813477,10.993184089660645,10.310439109802246,14.169461250305176,60.11873245239258,56.829833984375,11.35505485534668,37.39257049560547,16.747501373291016,18.266557693481445,18.11775779724121
2003-04-07,64.7557373046875,0.6931009292602539,44.54954528808594,18.97264862060547,16.15663719177246,17.51654052734375,10.880929946899414,10.261221885681152,14.413201332092285,60.32730484008789,56.60474395751953,11.55486011505127,37.06287384033203,16.78679084777832,18.324800491333008,17.952045440673828
2003-04-08,64.85872650146484,0.6911876201629639,44.858741760253906,18.94495964050293,16.281633377075195,17.462135314941406,10.768671989440918,10.298131942749023,13.917594909667969,60.652671813964844,56.323402404785156,11.388358116149902,37.172786712646484,17.01593589782715,18.62331199645996,17.863664627075195
2003-04-09,64.00560760498047,0.6787509918212891,44.23028564453125,19.028051376342773,16.15975570678711,17.462135314941406,10.455955505371094,10.253843307495117,13.893218040466309,59.99357986450195,55.36668395996094,11.108648300170898,37.017616271972656,16.84571075439453,17.887971878051758,17.510150909423828
2003-04-10,64.35863494873047,0.6873608827590942,44.623477935791016,18.757997512817383,16.509763717651367,17.429500579833984,10.455955505371094,10.197239875793457,14.088212013244629,60.36066436767578,55.57771682739258,11.241842269897461,36.985286712646484,16.83916664123535,17.902544021606445,17.532241821289062
2003-04-11,64.09382629394531,0.6313965320587158,44.667171478271484,18.328697204589844,16.556642532348633,17.288057327270508,10.592268943786621,10.194782257080078,14.49444580078125,60.41907501220703,55.39483642578125,11.148606300354004,37.095191955566406,16.754053115844727,17.618606567382812,17.405193328857422
2003-04-14,65.41764831542969,0.6495731472969055,44.7780647277832,18.868789672851562,16.762901306152344,17.385974884033203,10.80074691772461,10.435937881469727,14.786937713623047,62.146080017089844,56.323402404785156,11.428315162658691,37.35378646850586,17.376026153564453,18.02631187438965,17.742143630981445
2003-04-15,66.02806091308594,0.6404845714569092,44.912498474121094,18.89647674560547,16.469141006469727,17.415897369384766,10.69650650024414,10.465465545654297,14.87630844116211,63.85633087158203,58.23670959472656,11.408339500427246,36.19011306762695,17.59208106994629,17.909826278686523,17.791858673095703
2003-04-16,64.90283203125,0.6333096623420715,43.35311508178711,18.446409225463867,16.282272338867188,17.271745681762695,10.872909545898438,9.818290710449219,14.61631965637207,62.7383918762207,58.29999923706055,12.094307899475098,35.16221618652344,17.349834442138672,18.142803192138672,17.32234001159668
2003-04-17,65.86627960205078,0.6275697350502014,43.682491302490234,18.453325271606445,16.462810516357422,17.421337127685547,11.185625076293945,9.941326141357422,14.949433326721191,63.4892463684082,59.27074432373047,12.42729663848877,35.56303024291992,17.88015365600586,18.5650577545166,17.32234001159668
2003-04-21,65.93246459960938,0.6285263299942017,43.6320686340332,18.543338775634766,16.4184627532959,17.592695236206055,11.177608489990234,9.869969367980957,14.990055084228516,63.69782257080078,58.63768005371094,12.420639991760254,35.789306640625,17.971813201904297,18.353927612304688,17.454912185668945
2003-04-22,67.17535400390625,0.6462244987487793,43.60517120361328,19.249622344970703,16.773183822631836,17.723257064819336,11.482305526733398,9.9437894821167,15.331295013427734,65.34969329833984,60.23440170288086,12.653733253479004,36.26124572753906,18.77711296081543,18.754358291625977,17.576427459716797
2003-04-23,67.79312133789062,0.6495731472969055,42.949851989746094,19.48504638671875,16.741518020629883,17.647096633911133,11.49032211303711,9.842896461486816,15.63190746307373,65.43314361572266,60.318843841552734,12.973403930664062,36.72024154663086,19.27469253540039,18.725231170654297,17.206342697143555
2003-04-24,67.1900634765625,0.642876148223877,42.25082015991211,19.131906509399414,16.70668601989746,17.429500579833984,11.50636100769043,9.820754051208496,15.152548789978027,64.53208923339844,59.931949615478516,12.620434761047363,37.172786712646484,18.698543548583984,18.55777931213379,17.117965698242188
2003-04-25,66.35902404785156,0.6385713219642639,41.3030891418457,18.827241897583008,16.446964263916016,17.244548797607422,11.498345375061035,9.700176239013672,14.754438400268555,63.395694732666016,59.00342559814453,12.174223899841309,36.338802337646484,18.30571746826172,18.36121368408203,16.77549171447754
2003-04-28,67.50630187988281,0.6629660725593567,42.61377716064453,18.95879554748535,16.7161808013916,17.35333824157715,12.011519432067871,9.924103736877441,14.990055084228516,63.93050003051758,59.875675201416016,12.487237930297852,36.85599136352539,18.86221694946289,18.739795684814453,16.957775115966797
2003-04-29,67.74165344238281,0.6725327372550964,42.6708984375,19.221927642822266,16.592660903930664,17.190149307250977,12.139815330505371,10.047143936157227,14.892558097839355,63.880348205566406,60.25553894042969,12.600454330444336,36.77842330932617,19.078271865844727,18.783477783203125,17.013011932373047
2003-04-30,67.59457397460938,0.6801861524581909,42.35836410522461,18.889558792114258,16.659168243408203,17.08406639099121,12.027554512023926,9.941326141357422,15.160669326782227,63.4207878112793,59.72092819213867,12.254142761230469,36.435791015625,19.21577262878418,18.616024017333984,16.985395431518555
2003-05-01,67.58722686767578,0.686882734298706,41.975250244140625,18.771848678588867,16.421634674072266,17.1357421875,12.123774528503418,9.951170921325684,15.209421157836914,62.944496154785156,60.417320251464844,12.340723991394043,36.409912109375,19.169940948486328,18.725231170654297,17.117965698242188
2003-05-02,68.55065155029297,0.6911876201629639,42.39533233642578,19.817420959472656,16.57998275756836,17.77492904663086,12.244051933288574,10.088972091674805,15.347540855407715,64.00566864013672,61.59906768798828,12.673717498779297,36.61680221557617,19.54966926574707,19.001888275146484,17.427289962768555
2003-05-05,68.41825866699219,0.7696338295936584,41.94499206542969,19.124984741210938,16.68450927734375,18.272686004638672,12.332256317138672,9.973319053649902,15.02255630493164,63.91374969482422,60.86045455932617,12.680377960205078,36.500423431396484,19.87702751159668,18.827159881591797,17.626148223876953
2003-05-06,69.0654525756836,0.8370786905288696,41.27621078491211,19.48504638671875,17.070898056030273,18.272686004638672,12.7492094039917,10.093894958496094,14.998178482055664,64.50699615478516,61.556884765625,13.020391464233398,36.53922653198242,20.106168746948242,19.19845962524414,17.697956085205078
2003-05-07,68.68304443359375,0.8442534804344177,40.83597946166992,19.651235580444336,16.890369415283203,18.12852668762207,12.428476333618164,10.647552490234375,14.916934967041016,64.50699615478516,61.08472442626953,12.80038833618164,36.85599136352539,20.178186416625977,18.92180061340332,17.59300422668457
2003-05-08,67.99169921875,0.8609949350357056,41.36359786987305,19.48504638671875,16.459632873535156,18.31620979309082,12.203961372375488,10.551584243774414,14.762565612792969,61.883304595947266,60.640743255615234,12.580374717712402,36.48749923706055,19.615140914916992,18.739795684814453,17.620624542236328
2003-05-09,68.93305206298828,0.8753447532653809,41.27285385131836,20.149791717529297,16.833356857299805,18.373327255249023,12.789299964904785,10.82473087310791,15.160669326782227,62.668739318847656,61.697818756103516,13.053723335266113,36.422855377197266,19.69370460510254,19.191177368164062,18.034900665283203
2003-05-12,69.77883911132812,0.8877816796302795,41.823997497558594,20.648340225219727,17.181751251220703,18.563720703125,13.366623878479004,10.950226783752441,15.469411849975586,63.078189849853516,62.71965026855469,13.327064514160156,36.30650329589844,20.256755828857422,19.074691772460938,18.36632537841797
2003-05-13,69.65376281738281,0.893043041229248,41.494667053222656,20.46137809753418,16.839691162109375,18.672515869140625,13.206256866455078,10.888710021972656,15.030677795410156,62.626949310302734,63.41025924682617,13.2204008102417,35.879817962646484,20.11271858215332,18.92180061340332,18.388423919677734
2003-05-14,69.50670623779297,0.8873031139373779,41.39047622680664,20.537988662719727,16.719337463378906,18.44676971435547,13.16616439819336,10.888710021972656,14.868183135986328,62.626949310302734,62.50822448730469,13.107057571411133,35.78284454345703,19.96213150024414,18.652427673339844,18.427261352539062
2003-05-15,69.94798278808594,0.895913302898407,42.29450225830078,21.004606246948242,16.912546157836914,18.643949508666992,13.430770874023438,10.984672546386719,14.998178482055664,63.58789825439453,63.35388946533203,13.333733558654785,35.84101486206055,20.32222557067871,18.77619743347168,18.604827880859375
2003-05-16,69.77143859863281,0.8992614150047302,42.160091400146484,21.185686111450195,16.776355743408203,18.691164016723633,13.334547996520996,10.814886093139648,14.981928825378418,64.0892562866211,62.71261215209961,13.00039005279541,36.38643264770508,20.45970916748047,18.616024017333984,18.649213790893555
2003-05-19,68.13878631591797,0.8657783269882202,41.66606140136719,20.2454833984375,16.310789108276367,18.41620635986328,12.781280517578125,10.854259490966797,14.47819995880127,62.12562561035156,60.922611236572266,12.447040557861328,35.470924377441406,19.916305541992188,18.02631187438965,17.64488983154297
2003-05-20,67.99906158447266,0.8509502410888672,41.93156051635742,20.147979736328125,16.231603622436523,18.516193389892578,12.82137393951416,10.955144882202148,14.502572059631348,62.20918273925781,60.44342041015625,12.440372467041016,35.055381774902344,19.9228572845459,17.931659698486328,17.256481170654297
2003-05-21,68.13878631591797,0.8538201451301575,41.87040328979492,20.057449340820312,15.971901893615723,18.8022518157959,12.588844299316406,10.861641883850098,14.526947021484375,62.75229263305664,60.73236846923828,12.560375213623047,34.70475387573242,20.00141716003418,17.494848251342773,17.478429794311523
2003-05-22,68.81536102294922,0.8724751472473145,42.379920959472656,20.266382217407227,16.222097396850586,18.73282241821289,12.76524543762207,10.95760726928711,14.721941947937012,63.52941131591797,60.661888122558594,12.51370620727539,34.65932083129883,19.96213150024414,17.5894832611084,17.844640731811523
2003-05-23,68.95514678955078,0.8763017058372498,41.94853591918945,20.886211395263672,16.15242576599121,19.00499725341797,12.58082389831543,10.873945236206055,14.819435119628906,63.629676818847656,60.08400344848633,12.540374755859375,34.47100830078125,20.23056983947754,17.633163452148438,17.689279556274414
2003-05-27,70.1612548828125,0.9030882716178894,42.83168029785156,20.823524475097656,16.630666732788086,19.62155532836914,12.949666023254395,10.989592552185059,15.331295013427734,65.57658386230469,61.79646301269531,13.187064170837402,34.685279846191406,20.983482360839844,18.04814910888672,17.739215850830078
2003-05-28,70.35981750488281,0.8743883371353149,42.4614372253418,21.157821655273438,16.630666732788086,19.610450744628906,13.053908348083496,10.866559982299805,15.794400215148926,66.76311492919922,61.7119026184082,13.160401344299316,34.841102600097656,21.310842514038086,17.771501541137695,17.617141723632812
2003-05-29,70.17596435546875,0.8657783269882202,41.88740539550781,20.858348846435547,15.994068145751953,19.488250732421875,13.326531410217285,10.979751586914062,15.664402961730957,66.50408172607422,61.56389236450195,13.887080192565918,34.66580581665039,21.127519607543945,17.764219284057617,17.356353759765625
2003-05-30,71.30119323730469,0.8586033582687378,42.95734405517578,21.35978889465332,16.51665496826172,19.702098846435547,13.158146858215332,11.213521003723145,15.965019226074219,68.10002136230469,62.04312515258789,13.880413055419922,35.289119720458984,21.513805389404297,17.91710662841797,17.212093353271484
2003-06-02,71.59537506103516,0.8346870541572571,42.45802688598633,22.258190155029297,16.526145935058594,20.01871681213379,13.470861434936523,11.270118713378906,16.306257247924805,69.80463409423828,61.54277420043945,13.587077140808105,34.555416107177734,22.207788467407227,17.93894386291504,17.206546783447266
2003-06-03,71.88954162597656,0.8279901742935181,42.858848571777344,22.362653732299805,16.770015716552734,20.257549285888672,13.639245986938477,11.34640121459961,16.05438804626465,69.35340881347656,59.06919860839844,14.067090034484863,34.964481353759766,22.142316818237305,18.11367416381836,17.58385467529297
2003-06-04,72.92649841308594,0.8418616652488708,43.13736343383789,23.365530014038086,17.077234268188477,20.490854263305664,13.927910804748535,11.464518547058105,16.842479705810547,71.23348236083984,59.37225341796875,14.253754615783691,35.10082244873047,22.711915969848633,18.10639190673828,17.977813720703125
2003-06-05,73.28689575195312,0.8437749743461609,42.68220138549805,23.456066131591797,17.21975326538086,20.626937866210938,13.927910804748535,11.511270523071289,17.013103485107422,72.94644927978516,57.716156005859375,14.560431480407715,33.7762565612793,22.98035430908203,17.53852081298828,18.17201805114746
2003-06-06,73.00006866455078,0.8203370571136475,42.933555603027344,24.277873992919922,17.295764923095703,20.624160766601562,13.919889450073242,11.538338661193848,17.289342880249023,74.11624908447266,56.412452697753906,14.507102012634277,34.250244140625,22.9999942779541,17.232742309570312,18.36067771911621
2003-06-09,72.25725555419922,0.8031171560287476,42.869022369384766,23.100879669189453,17.1722412109375,20.44363784790039,13.815652847290039,11.53341293334961,16.50937271118164,73.14701080322266,57.78664779663086,14.447099685668945,34.23077392578125,22.103044509887695,17.29098892211914,18.40506362915039
2003-06-10,72.99272918701172,0.8217721581459045,42.869022369384766,23.894821166992188,17.298934936523438,20.61582374572754,13.951964378356934,11.466974258422852,16.75310707092285,74.11624908447266,57.58226776123047,14.647106170654297,34.17881774902344,22.31254768371582,17.968074798583984,18.48274803161621
2003-06-11,73.76493835449219,0.8346870541572571,43.46345520019531,24.653955459594727,17.945030212402344,20.999088287353516,14.112333297729492,11.62596607208252,16.899356842041016,74.9852523803711,59.174922943115234,14.593770027160645,34.41257095336914,22.61370849609375,18.11367416381836,18.46609878540039
2003-06-12,73.992919921875,0.8499934673309326,43.59931564331055,24.897701263427734,17.77716827392578,21.001861572265625,14.256664276123047,11.787440299987793,16.899356842041016,75.49494171142578,59.16084289550781,14.760441780090332,34.58788299560547,22.71847152709961,18.19375991821289,18.599271774291992
2003-06-13,73.22068786621094,0.833251953125,43.40910339355469,24.612154006958008,17.751832962036133,20.843564987182617,13.959981918334961,11.762596130371094,16.53374481201172,74.50897979736328,58.315189361572266,14.240428924560547,34.12687683105469,22.71847152709961,17.946226119995117,18.355125427246094
2003-06-16,74.76513671875,0.8739098310470581,44.319393157958984,25.357351303100586,18.33458709716797,20.81301498413086,14.41702938079834,11.973752975463867,16.79373550415039,76.45584869384766,59.54844665527344,14.580443382263184,34.8670654296875,23.5368595123291,18.48497772216797,19.198528289794922
2003-06-17,74.76513671875,0.8700834512710571,44.183528900146484,25.176279067993164,18.29340934753418,20.638042449951172,14.41702938079834,11.725333213806152,17.175600051879883,76.45584869384766,59.407493591308594,14.300427436828613,35.55533981323242,23.628520965576172,18.899961471557617,20.075231552124023
2003-06-18,74.69890594482422,0.9145679473876953,44.74736785888672,24.953418731689453,18.059045791625977,20.604726791381836,15.018404006958008,11.675647735595703,16.74498176574707,74.2833480834961,59.68938064575195,14.500432014465332,35.67871856689453,22.960704803466797,18.98004722595215,20.003095626831055
2003-06-19,73.55901336669922,0.9155247211456299,44.635284423828125,24.723587036132812,17.89435577392578,20.476957321166992,14.882097244262695,11.457039833068848,16.322505950927734,71.7933349609375,59.58365249633789,14.08041763305664,35.32807922363281,22.554786682128906,18.98004722595215,19.753398895263672
2003-06-20,73.39661407470703,0.9183948636054993,44.42128372192383,24.744482040405273,18.131887435913086,20.49640655517578,14.376937866210938,11.543983459472656,16.51749610900879,72.0690689086914,59.84437942504883,13.780409812927246,35.354042053222656,22.7839412689209,19.169330596923828,19.736757278442383
2003-06-23,72.64374542236328,0.9116979241371155,44.01031494140625,23.999284744262695,17.945030212402344,20.4464168548584,13.823670387268066,11.61353874206543,16.135635375976562,71.25856018066406,58.618194580078125,13.573745727539062,34.639835357666016,22.16196060180664,18.76891326904297,19.63132667541504
2003-06-24,72.71756744384766,0.8983046412467957,44.12917709350586,24.027145385742188,17.878517150878906,20.499183654785156,13.430770874023438,11.717876434326172,15.948771476745605,72.36151885986328,58.935302734375,13.633745193481445,34.15285110473633,22.45658302307129,18.710668563842773,19.64242935180664
2003-06-25,71.98686218261719,0.9131330847740173,43.9185905456543,23.964466094970703,17.783504486083984,20.385318756103516,13.526988983154297,11.58621883392334,15.526281356811523,70.84078216552734,58.13196563720703,13.360396385192871,34.06843948364258,22.25362205505371,18.390338897705078,19.603591918945312
2003-06-26,72.92425537109375,0.9226996898651123,44.25825881958008,23.957515716552734,17.97669792175293,20.32420539855957,13.735466003417969,11.64583683013916,15.761900901794434,70.31434631347656,59.442710876464844,13.753746032714844,33.95804977416992,22.52206039428711,18.747066497802734,19.975345611572266
2003-06-27,72.08280181884766,0.895913302898407,43.68421936035156,23.8321533203125,17.68215560913086,20.102025985717773,13.543024063110352,11.553923606872559,15.713152885437012,68.83535766601562,58.78733825683594,13.713740348815918,33.464595794677734,22.194698333740234,18.659704208374023,19.42047691345215
2003-06-30,72.06065368652344,0.9116979241371155,43.80989456176758,23.901792526245117,17.628318786621094,20.05203628540039,13.462844848632812,11.529084205627441,16.046262741088867,69.98011779785156,58.13900375366211,13.873751640319824,33.5684928894043,22.37801742553711,18.66699981689453,18.94883918762207
2003-07-01,72.7249526977539,0.9131330847740173,43.77593994140625,24.131616592407227,17.33694076538086,20.121471405029297,13.823670387268066,11.548957824707031,16.16001319885254,71.73480224609375,58.90714645385742,14.273757934570312,34.03599166870117,22.622692108154297,19.038284301757812,19.15968894958496
2003-07-02,73.64020538330078,0.9217429757118225,44.1190071105957,24.236082077026367,17.65365219116211,20.17701530456543,14.32081127166748,11.52163028717041,16.420000076293945,71.35884094238281,59.71757888793945,14.807109832763672,34.34764862060547,22.72849464416504,19.56975746154785,19.226274490356445
2003-07-03,72.87995147705078,0.9150465130805969,43.606101989746094,24.082866668701172,17.599803924560547,19.97705078125,14.048187255859375,11.484370231628418,16.306257247924805,70.77392578125,59.16084289550781,14.48043441772461,34.40607452392578,22.569791793823242,19.293100357055664,18.99323081970215
2003-07-07,74.32662200927734,0.9504429697990417,44.19710159301758,24.382333755493164,17.8658447265625,20.3575382232666,14.609469413757324,11.166391372680664,16.720611572265625,73.31410217285156,60.668914794921875,15.273787498474121,34.39958953857422,23.191404342651367,19.96289825439453,19.087560653686523
2003-07-08,74.65876770019531,0.9757944345474243,44.088417053222656,24.368396759033203,17.96086311340332,20.404754638671875,15.018404006958008,10.985045433044434,16.736862182617188,73.58146667480469,60.781700134277344,15.433792114257812,34.0749397277832,23.40963363647461,20.1667537689209,19.037609100341797
2003-07-09,74.23804473876953,0.9513996839523315,43.925376892089844,24.53554916381836,17.872182846069336,20.218677520751953,15.074533462524414,10.900582313537598,16.99685287475586,73.72354125976562,60.23200988769531,15.65380573272705,33.71133804321289,23.58156967163086,19.99930191040039,18.987682342529297
2003-07-10,73.29328918457031,0.9365713000297546,43.78272247314453,24.15947151184082,17.805667877197266,20.015928268432617,14.681636810302734,10.932877540588379,16.704368591308594,72.31977844238281,59.21721267700195,15.273787498474121,33.276309967041016,23.151723861694336,19.59160041809082,18.676956176757812
2003-07-11,73.98709869384766,0.9494863152503967,43.8982048034668,24.500734329223633,18.173063278198242,20.27421760559082,14.89011001586914,10.908036231994629,16.931856155395508,72.96316528320312,59.823280334472656,15.560466766357422,33.68535614013672,23.647682189941406,19.8828125,18.97658348083496
2003-07-14,74.3487777709961,0.951877772808075,43.80311584472656,24.082866668701172,18.331422805786133,20.049264907836914,14.922187805175781,10.999950408935547,17.3137149810791,74.73460388183594,60.19679260253906,16.013811111450195,34.802154541015625,24.66607093811035,19.948335647583008,18.77682876586914
2003-07-15,74.18639373779297,0.9380064606666565,43.50760269165039,23.28891372680664,18.391599655151367,19.818744659423828,14.842005729675293,10.927907943725586,17.34621810913086,73.54802703857422,60.91558074951172,16.06714630126953,34.12039566040039,24.659465789794922,19.853700637817383,18.787918090820312
2003-07-16,73.75090026855469,0.9504429697990417,43.34795379638672,23.254108428955078,18.572120666503906,19.846513748168945,14.617488861083984,10.65961742401123,17.102474212646484,72.91302490234375,61.12700271606445,16.873838424682617,34.15285110473633,23.971721649169922,20.035707473754883,18.50493621826172
2003-07-17,72.70281219482422,0.9997108578681946,43.246063232421875,23.100879669189453,20.367149353027344,19.857627868652344,14.240625381469727,11.11918830871582,16.915607452392578,72.22785186767578,58.72391891479492,16.620494842529297,33.9385986328125,23.171573638916016,19.431438446044922,18.17756462097168
2003-07-18,73.44828796386719,0.9977978467941284,44.21750259399414,23.226240158081055,21.030675888061523,20.202011108398438,14.344863891601562,11.153972625732422,17.069976806640625,73.27229309082031,58.998741149902344,16.440494537353516,34.24376678466797,23.36334228515625,19.577035903930664,18.527130126953125
2003-07-21,72.54041290283203,0.9858395457267761,46.313236236572266,22.52980613708496,20.937713623046875,20.024263381958008,14.376937866210938,11.178812980651855,16.582489013671875,71.60950469970703,58.13900375366211,16.04048728942871,33.3607177734375,22.768177032470703,18.958200454711914,18.055496215820312
2003-07-22,73.19731140136719,0.9949273467063904,46.754783630371094,22.68302345275879,20.578706741333008,20.14924430847168,14.970298767089844,11.201168060302734,16.915607452392578,71.99388885498047,57.680938720703125,16.280485153198242,33.607452392578125,23.10542869567871,19.205739974975586,17.99445915222168
2003-07-23,73.24899291992188,0.9944491386413574,47.128421783447266,22.766597747802734,20.787057876586914,20.00204086303711,15.138686180114746,11.221044540405273,16.74498176574707,71.9437255859375,57.99805450439453,16.540496826171875,33.89313888549805,23.05253028869629,19.256698608398438,18.271896362304688
2003-07-24,72.69544219970703,0.9810562133789062,47.33221435546875,22.42534065246582,20.4569034576416,19.940942764282227,14.898133277893066,11.0595703125,16.939979553222656,71.35884094238281,57.44133377075195,15.980478286743164,33.5684928894043,22.86737060546875,18.92908477783203,18.061037063598633
2003-07-25,73.97970581054688,1.0303239822387695,48.02851104736328,22.759641647338867,20.93129539489746,20.199235916137695,15.299056053161621,11.188748359680176,17.297468185424805,72.42311096191406,58.878936767578125,16.607166290283203,33.91260528564453,23.455917358398438,19.577035903930664,18.332931518554688
2003-07-28,73.70663452148438,1.0040159225463867,47.8858642578125,22.82231903076172,20.867191314697266,20.157575607299805,15.299056053161621,11.086893081665039,17.801198959350586,72.49016571044922,58.16719436645508,16.50716781616211,33.412654876708984,23.46914291381836,19.373184204101562,18.188661575317383
2003-07-29,73.36711120605469,0.9911009669303894,47.400150299072266,22.32087516784668,20.947328567504883,19.940942764282227,15.363201141357422,11.144035339355469,17.914939880371094,72.76670837402344,57.64570236206055,16.60049819946289,32.87374496459961,23.303821563720703,19.271257400512695,18.072139739990234
2003-07-30,73.18994140625,0.970054566860199,47.34920883178711,22.64820098876953,21.2999210357666,19.940942764282227,15.45942211151123,11.273209571838379,17.622455596923828,72.86726379394531,57.05373001098633,16.327159881591797,33.15944290161133,23.18479347229004,19.096532821655273,18.527130126953125
2003-07-31,73.35970306396484,1.0083208084106445,47.620941162109375,23.066068649291992,21.626876831054688,20.027042388916016,15.627800941467285,11.171359062194824,17.8093204498291,73.02654266357422,57.25811004638672,16.593828201293945,33.62693405151367,23.178178787231445,19.22757911682129,18.510482788085938
2003-08-01,72.71019744873047,0.9915792942047119,47.216732025146484,22.578556060791016,21.546737670898438,19.732654571533203,15.355183601379395,11.116708755493164,18.296802520751953,71.31693267822266,57.272193908691406,16.680500030517578,32.7438850402832,22.060598373413086,19.0528507232666,18.1331787109375
2003-08-04,72.71019744873047,1.0145388841629028,47.59376907348633,22.439266204833984,21.508270263671875,19.627113342285156,15.443382263183594,11.151487350463867,17.96368980407715,70.9397964477539,57.17353057861328,16.75383758544922,32.854270935058594,22.30527687072754,19.060134887695312,18.349576950073242
2003-08-05,71.16754913330078,0.9748376607894897,47.19636154174805,21.742835998535156,21.376859664916992,19.6632137298584,15.122645378112793,11.019824028015137,17.508708953857422,69.47322082519531,56.27146911621094,16.193370819091797,32.32185363769531,21.663822174072266,18.681549072265625,18.03330421447754
2003-08-06,71.58090209960938,0.938962996006012,46.94502258300781,22.223369598388672,21.190942764282227,19.68543243408203,14.152423858642578,10.95523738861084,17.39496421813965,70.4369888305664,56.31385803222656,16.106624603271484,32.601036071777344,21.815927505493164,18.67426872253418,18.005556106567383
2003-08-07,72.33375549316406,0.9533132910728455,47.162376403808594,22.237295150756836,21.52750015258789,20.068708419799805,14.056199073791504,11.12415885925293,17.589956283569336,71.02359771728516,56.977630615234375,16.006553649902344,33.633426666259766,21.723342895507812,18.717954635620117,18.27744483947754
2003-08-08,72.54041290283203,0.9394412040710449,47.536014556884766,22.460159301757812,21.864076614379883,20.218677520751953,14.096294403076172,11.14155387878418,17.74432373046875,71.92031860351562,57.1118049621582,15.732989311218262,33.6009521484375,21.815927505493164,18.62331199645996,18.294095993041992
2003-08-11,72.81350708007812,0.9403977990150452,48.198360443115234,22.439266204833984,22.01473045349121,20.32977294921875,14.20053482055664,11.084410667419434,17.914939880371094,71.87002563476562,57.21064376831055,15.946496963500977,33.555503845214844,21.968019485473633,18.6451473236084,18.26079750061035
2003-08-12,73.4778060913086,0.9423110485076904,48.901466369628906,22.71088218688965,22.534006118774414,20.52695655822754,14.296753883361816,11.091867446899414,18.23992919921875,73.47906494140625,57.556671142578125,16.260086059570312,33.282814025878906,22.245756149291992,18.732507705688477,18.238595962524414
2003-08-13,73.10137176513672,0.9652712941169739,49.08150100708008,22.668874740600586,22.566049575805664,20.34087562561035,14.104315757751465,11.057088851928711,18.28055191040039,73.2444076538086,57.337764739990234,16.486940383911133,33.10751724243164,22.10688591003418,18.63786506652832,17.591999053955078
2003-08-14,73.30066680908203,0.9552261829376221,48.27989196777344,23.088924407958984,22.646194458007812,20.61859703063965,14.272701263427734,11.193713188171387,18.329299926757812,73.70530700683594,57.59193801879883,16.773847579956055,33.11399841308594,22.417694091796875,18.659704208374023,17.341163635253906
2003-08-15,73.52949523925781,0.9427896738052368,48.45649719238281,23.06092643737793,22.745567321777344,20.629940032958984,14.264683723449707,11.181296348571777,18.23992919921875,73.54611206054688,57.75436782836914,16.71379852294922,33.303165435791016,22.258983612060547,18.59418487548828,17.513961791992188
2003-08-18,74.16426086425781,0.9729244709014893,49.027137756347656,23.508987426757812,23.41228675842285,20.561952590942383,14.649563789367676,11.144035339355469,18.19930648803711,73.97350311279297,58.9759635925293,17.47443389892578,32.89218521118164,22.51690101623535,18.710668563842773,17.54183578491211
